.\gitmap\cmd\commitin\workspace\lock.go|91|return without blank line|return false
.\gitmap\cmd\commitin\workspace\lock.go|95|return without blank line|return true
.\gitmap\cmd\commitin\workspace\lock.go|97|return without blank line|return errors.Is(sigErr, syscall.EPERM)
.\gitmap\cmd\commitin\workspace\lock.go|54|monolithic function|length 18
.\gitmap\cmd\commitin\workspace\paths.go|31|return without blank line|return nil, fmt.Errorf("absolutize source: %w", err)
.\gitmap\cmd\commitin\workspace\paths.go|35|return without blank line|return nil, mkErr
.\gitmap\cmd\commitin\workspace\paths.go|37|return without blank line|return p, nil
.\gitmap\cmd\commitin\workspace\paths.go|44|return without blank line|return &Paths{
.\gitmap\cmd\commitin\workspace\paths.go|60|return without blank line|return fmt.Errorf("mkdir %s: %w", dir, err)
.\gitmap\cmd\commitin\workspace\paths.go|63|return without blank line|return nil
.\gitmap\cmd\commitin\workspace\runner.go|22|return without blank line|return fmt.Errorf("git %s: %w (output: %s)", sub, err, strings.TrimSpace(string(out)))
.\gitmap\cmd\commitin\workspace\runner.go|24|return without blank line|return nil
.\gitmap\cmd\commitin\workspace\runner.go|33|return without blank line|return func() { gitRunner = prev }
.\gitmap\cmd\commitin\workspace\source.go|43|return without blank line|return resolveByClone(rawSource)
.\gitmap\cmd\commitin\workspace\source.go|47|return without blank line|return nil, fmt.Errorf("absolutize source: %w", err)
.\gitmap\cmd\commitin\workspace\source.go|51|return without blank line|return resolveExistingDir(abs)
.\gitmap\cmd\commitin\workspace\source.go|54|return without blank line|return resolveMissingDir(abs)
.\gitmap\cmd\commitin\workspace\source.go|57|return without blank line|return nil, fmt.Errorf(constants.CommitInErrSourceMkdir, statErr)
.\gitmap\cmd\commitin\workspace\source.go|59|return without blank line|return nil, fmt.Errorf("commit-in: source: %q is not a directory", abs)
.\gitmap\cmd\commitin\workspace\source.go|74|return without blank line|return true
.\gitmap\cmd\commitin\workspace\source.go|77|return without blank line|return false
.\gitmap\cmd\commitin\workspace\source.go|84|return without blank line|return nil, fmt.Errorf("getwd: %w", err)
.\gitmap\cmd\commitin\workspace\source.go|88|return without blank line|return nil, fmt.Errorf(constants.CommitInErrSourceClone, err)
.\gitmap\cmd\commitin\workspace\source.go|90|return without blank line|return &SourceHandle{Path: target, Kind: SourceKindCloned}, nil
.\gitmap\cmd\commitin\workspace\source.go|96|return without blank line|return &SourceHandle{Path: abs, Kind: SourceKindExistingRepo}, nil
.\gitmap\cmd\commitin\workspace\source.go|99|return without blank line|return nil, fmt.Errorf(constants.CommitInErrSourceInit, err)
.\gitmap\cmd\commitin\workspace\source.go|101|return without blank line|return &SourceHandle{Path: abs, Kind: SourceKindInitInPlace, IsFreshlyInit: true}, nil
.\gitmap\cmd\commitin\workspace\source.go|107|return without blank line|return nil, fmt.Errorf(constants.CommitInErrSourceMkdir, err)
.\gitmap\cmd\commitin\workspace\source.go|110|return without blank line|return nil, fmt.Errorf(constants.CommitInErrSourceInit, err)
.\gitmap\cmd\commitin\workspace\source.go|112|return without blank line|return &SourceHandle{Path: abs, Kind: SourceKindCreatedAndInit, IsFreshlyInit: true}, nil
.\gitmap\cmd\commitin\workspace\source.go|119|return without blank line|return true
.\gitmap\cmd\commitin\workspace\source.go|123|return without blank line|return headErr == nil && objErr == nil
.\gitmap\cmd\commitin\workspace\source.go|132|return without blank line|return strings.TrimSuffix(last, constants.CommitInUrlSuffixGit)
.\gitmap\cmd\commitin\workspace\source.go|138|return without blank line|return gitRunner("clone", url, target)
.\gitmap\cmd\commitin\workspace\source.go|144|return without blank line|return gitRunner("-C", dir, "init")
.\gitmap\cmd\commitin\workspace\source.go|41|monolithic function|length 19
.\gitmap\cmd\commitin\workspace\workspace_test.go|102|return without blank line|return nil
.\gitmap\cmd\commitin\workspace\workspace_test.go|191|return without blank line|return os.MkdirAll(args[1], 0o755)
.\gitmap\cmd\commitin\workspace\workspace_test.go|193|return without blank line|return nil
.\gitmap\cmd\commitin\workspace\workspace_test.go|238|return without blank line|return out
.\gitmap\cmd\commitin\workspace\workspace_test.go|14|monolithic function|length 18
.\gitmap\cmd\commitin\workspace\workspace_test.go|95|monolithic function|length 26
.\gitmap\cmd\commitin\workspace\workspace_test.go|124|monolithic function|length 24
.\gitmap\cmd\commitin\workspace\workspace_test.go|186|monolithic function|length 38
.\gitmap\cmd\gitmap-node-join\main.go|20|monolithic function|length 36
.\gitmap\cmd\gitmap-node-join\main.go|58|monolithic function|length 24
.\gitmap\cmd\gitmap-node-join\main.go|84|monolithic function|length 17
.\gitmap\committransfer\count_parity_e2e_test.go|21|monolithic function|length 35
.\gitmap\committransfer\count_parity_e2e_test.go|61|monolithic function|length 31
.\gitmap\committransfer\count_parity_e2e_test.go|126|monolithic function|length 16
.\gitmap\committransfer\git.go|20|return without blank line|return trimmed, fmt.Errorf("git %s: %w (%s)", strings.Join(args, " "), err, trimmed)
.\gitmap\committransfer\git.go|31|return without blank line|return name, nil
.\gitmap\committransfer\git.go|43|return without blank line|return "", nil
.\gitmap\committransfer\git.go|63|return without blank line|return nil, err
.\gitmap\committransfer\git.go|66|return without blank line|return nil, nil
.\gitmap\committransfer\git.go|121|return without blank line|return "", fmt.Errorf("git commit: %w (%s)", err, strings.TrimSpace(string(out)))
.\gitmap\committransfer\git.go|148|return without blank line|return strings.TrimSpace(author), ""
.\gitmap\committransfer\git.go|173|return without blank line|return gitOut(dir, "push")
.\gitmap\committransfer\git.go|182|return without blank line|return gitOut(dir, "log", "--format=%B%n---commit-sep---")
.\gitmap\committransfer\git.go|51|monolithic function|length 19
.\gitmap\committransfer\git.go|76|monolithic function|length 20
.\gitmap\committransfer\interleave.go|27|return without blank line|return fmt.Errorf("interleave plan L→R: %w", err)
.\gitmap\committransfer\interleave.go|31|return without blank line|return fmt.Errorf("interleave plan R→L: %w", err)
.\gitmap\committransfer\interleave.go|61|return without blank line|return stream[i].Commit.AuthorAt.Before(stream[j].Commit.AuthorAt)
.\gitmap\committransfer\interleave.go|77|return without blank line|return nil
.\gitmap\committransfer\interleave.go|110|return without blank line|return fmt.Errorf("interleave step %d (%s %s): %w",
.\gitmap\committransfer\interleave.go|24|monolithic function|length 18
.\gitmap\committransfer\interleave.go|96|monolithic function|length 28
.\gitmap\committransfer\interleave_test.go|11|monolithic function|length 31
.\gitmap\committransfer\interleave_test.go|47|monolithic function|length 19
.\gitmap\committransfer\log.go|51|return without blank line|return s[:i]
.\gitmap\committransfer\log.go|102|return without blank line|return false
.\gitmap\committransfer\log.go|106|return without blank line|return true
.\gitmap\committransfer\log.go|12|monolithic function|length 21
.\gitmap\committransfer\log.go|75|monolithic function|length 19
.\gitmap\committransfer\log_test.go|12|monolithic function|length 34
.\gitmap\committransfer\message.go|31|return without blank line|return CleanResult{Skipped: "drop-pattern " + reason}
.\gitmap\committransfer\message.go|36|return without blank line|return CleanResult{Skipped: "cleaned-empty"}
.\gitmap\committransfer\message.go|58|return without blank line|return pat
.\gitmap\committransfer\message.go|88|return without blank line|return subject
.\gitmap\committransfer\message.go|93|return without blank line|return "fix: " + stripLeadingVerb(subject)
.\gitmap\committransfer\message.go|95|return without blank line|return "feat: " + stripLeadingVerb(subject)
.\gitmap\committransfer\message.go|106|return without blank line|return true
.\gitmap\committransfer\message.go|118|return without blank line|return subject
.\gitmap\committransfer\message.go|128|return without blank line|return subject
.\gitmap\committransfer\message.go|29|monolithic function|length 18
.\gitmap\committransfer\plan.go|13|return without blank line|return ReplayPlan{}, fmt.Errorf("read source HEAD ref: %w", err)
.\gitmap\committransfer\plan.go|17|return without blank line|return ReplayPlan{}, err
.\gitmap\committransfer\plan.go|21|return without blank line|return ReplayPlan{}, fmt.Errorf("rev-list source: %w", err)
.\gitmap\committransfer\plan.go|49|return without blank line|return 0
.\gitmap\committransfer\plan.go|53|return without blank line|return 0
.\gitmap\committransfer\plan.go|57|return without blank line|return 0
.\gitmap\committransfer\plan.go|67|return without blank line|return since, nil
.\gitmap\committransfer\plan.go|90|return without blank line|return plan, err
.\gitmap\committransfer\plan.go|107|return without blank line|return SourceCommit{}, fmt.Errorf("read commit %s: %w", sha, err)
.\gitmap\committransfer\plan.go|132|return without blank line|return len(cause) >= len("drop-pattern") && cause[:len("drop-pattern")] == "drop-pattern"
.\gitmap\committransfer\plan.go|10|monolithic function|length 31
.\gitmap\committransfer\plan.go|104|monolithic function|length 24
.\gitmap\committransfer\plan_idempotence_test.go|39|return without blank line|return base.Add(time.Duration(offset) * time.Second).Format(time.RFC3339)
.\gitmap\committransfer\plan_idempotence_test.go|26|monolithic function|length 57
.\gitmap\committransfer\plan_idempotence_test.go|89|monolithic function|length 17
.\gitmap\committransfer\replay.go|20|return without blank line|return ReplayResult{}, nil
.\gitmap\committransfer\replay.go|35|return without blank line|return res, fmt.Errorf("commit %d/%d (%s): %w",
.\gitmap\committransfer\replay.go|64|return without blank line|return "", false, fmt.Errorf("checkout source %s: %w", commit.ShortSHA, err)
.\gitmap\committransfer\replay.go|67|return without blank line|return "", false, fmt.Errorf("snapshot copy: %w", err)
.\gitmap\committransfer\replay.go|70|return without blank line|return "", false, nil
.\gitmap\committransfer\replay.go|73|return without blank line|return "", false, fmt.Errorf("git add -A target: %w", err)
.\gitmap\committransfer\replay.go|76|return without blank line|return "", true, nil
.\gitmap\committransfer\replay.go|106|return without blank line|return err
.\gitmap\committransfer\replay.go|110|return without blank line|return relErr
.\gitmap\committransfer\replay.go|113|return without blank line|return filepath.SkipDir
.\gitmap\committransfer\replay.go|116|return without blank line|return nil
.\gitmap\committransfer\replay.go|119|return without blank line|return nil
.\gitmap\committransfer\replay.go|126|return without blank line|return walkErr
.\gitmap\committransfer\replay.go|129|return without blank line|return mirrorPrune(target, wanted, opts)
.\gitmap\committransfer\replay.go|138|return without blank line|return false
.\gitmap\committransfer\replay.go|142|return without blank line|return true
.\gitmap\committransfer\replay.go|145|return without blank line|return true
.\gitmap\committransfer\replay.go|154|return without blank line|return err
.\gitmap\committransfer\replay.go|158|return without blank line|return err
.\gitmap\committransfer\replay.go|163|return without blank line|return err
.\gitmap\committransfer\replay.go|174|return without blank line|return filepath.Walk(target, func(path string, info os.FileInfo, err error) error {
.\gitmap\committransfer\replay.go|176|return without blank line|return err
.\gitmap\committransfer\replay.go|180|return without blank line|return relErr
.\gitmap\committransfer\replay.go|183|return without blank line|return filepath.SkipDir
.\gitmap\committransfer\replay.go|186|return without blank line|return nil
.\gitmap\committransfer\replay.go|189|return without blank line|return nil
.\gitmap\committransfer\replay.go|192|return without blank line|return os.Remove(path)
.\gitmap\committransfer\replay.go|18|monolithic function|length 36
.\gitmap\committransfer\replay.go|62|monolithic function|length 19
.\gitmap\committransfer\replay.go|102|monolithic function|length 31
.\gitmap\committransfer\replay.go|152|monolithic function|length 17
.\gitmap\committransfer\replay.go|173|monolithic function|length 24
.\gitmap\committransfer\run.go|15|return without blank line|return runOneDirection(sourceDir, targetDir, opts)
.\gitmap\committransfer\run.go|22|return without blank line|return false
.\gitmap\committransfer\runleftboth.go|35|return without blank line|return fmt.Errorf("left→right pass: %w", err)
.\gitmap\committransfer\runleftboth.go|40|return without blank line|return fmt.Errorf("right→left pass: %w", err)
.\gitmap\committransfer\runleftboth.go|52|return without blank line|return fmt.Errorf("build plan: %w", err)
.\gitmap\committransfer\runleftboth.go|49|monolithic function|length 28
.\gitmap\committransfer\runleftboth_test.go|10|monolithic function|length 23
.\gitmap\committransfer\runleftboth_test.go|39|monolithic function|length 19
.\gitmap\committransfer\signal.go|29|monolithic function|length 22
.\gitmap\committransfer\signal.go|55|monolithic function|length 19
.\gitmap\completion\bash.go|5|return without blank line|return `_gitmap_completions() {
.\gitmap\completion\bash.go|4|monolithic function|length 118
.\gitmap\completion\cdfunction.go|17|return without blank line|return fmt.Errorf(constants.ErrCompUnknownShell, shell)
.\gitmap\completion\cdfunction.go|20|return without blank line|return installPowerShellCDFunction(snippet)
.\gitmap\completion\cdfunction.go|28|return without blank line|return err
.\gitmap\completion\cdfunction.go|31|return without blank line|return nil
.\gitmap\completion\cdfunction.go|40|return without blank line|return err
.\gitmap\completion\cdfunction.go|60|return without blank line|return constants.CDFuncPowerShell
.\gitmap\completion\cdfunction.go|62|return without blank line|return constants.CDFuncBash
.\gitmap\completion\cdfunction.go|64|return without blank line|return constants.CDFuncZsh
.\gitmap\completion\cdfunction.go|66|return without blank line|return ""
.\gitmap\completion\cdfunction.go|74|return without blank line|return resolvePowerShellProfilePaths()
.\gitmap\completion\cdfunction.go|77|return without blank line|return []string{filepath.Join(home, ".bashrc")}
.\gitmap\completion\cdfunction.go|80|return without blank line|return []string{filepath.Join(home, ".zshrc")}
.\gitmap\completion\cdfunction.go|88|return without blank line|return err
.\gitmap\completion\cdfunction.go|98|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\cdfunction.go|103|return without blank line|return updateExistingCDFunction(string(existing), snippet, profilePath)
.\gitmap\completion\cdfunction.go|108|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\cdfunction.go|114|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\cdfunction.go|131|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, writeErr)
.\gitmap\completion\cdfunction.go|139|return without blank line|return strings.Contains(text, constants.CDFuncMarker) &&
.\gitmap\completion\cdfunction.go|144|return without blank line|return strings.Contains(text, constants.CDFuncMarkerEnd) ||
.\gitmap\completion\cdfunction.go|151|return without blank line|return text
.\gitmap\completion\cdfunction.go|155|return without blank line|return text
.\gitmap\completion\cdfunction.go|166|return without blank line|return text
.\gitmap\completion\cdfunction.go|170|return without blank line|return text
.\gitmap\completion\cdfunction.go|180|return without blank line|return text
.\gitmap\completion\cdfunction.go|183|return without blank line|return text[:start] + desired + after
.\gitmap\completion\cdfunction.go|199|return without blank line|return text
.\gitmap\completion\cdfunction.go|203|return without blank line|return text
.\gitmap\completion\cdfunction.go|212|return without blank line|return block + "\n"
.\gitmap\completion\cdfunction.go|222|return without blank line|return current, constants.CDFuncMarkerEnd
.\gitmap\completion\cdfunction.go|224|return without blank line|return legacy, constants.CDFuncMarkerEndLegacy
.\gitmap\completion\cdfunction.go|96|monolithic function|length 24
.\gitmap\completion\cdfunction.go|163|monolithic function|length 24
.\gitmap\completion\cdfunction_test.go|226|return without blank line|return count
.\gitmap\completion\cdfunction_test.go|12|monolithic function|length 67
.\gitmap\completion\cdfunction_test.go|81|monolithic function|length 29
.\gitmap\completion\cdfunction_test.go|112|monolithic function|length 23
.\gitmap\completion\cdfunction_test.go|137|monolithic function|length 20
.\gitmap\completion\cdfunction_test.go|159|monolithic function|length 16
.\gitmap\completion\cdfunction_test.go|177|monolithic function|length 21
.\gitmap\completion\completion.go|35|return without blank line|return generatePowerShell(), nil
.\gitmap\completion\completion.go|37|return without blank line|return generateBash(), nil
.\gitmap\completion\completion.go|39|return without blank line|return generateZsh(), nil
.\gitmap\completion\completion.go|41|return without blank line|return "", fmt.Errorf(constants.ErrCompUnknownShell, shell)
.\gitmap\completion\completion.go|51|monolithic function|length 19
.\gitmap\completion\completion_test.go|87|monolithic function|length 21
.\gitmap\completion\detect.go|12|return without blank line|return detectWindowsShell()
.\gitmap\completion\detect.go|22|return without blank line|return "powershell"
.\gitmap\completion\detect.go|32|return without blank line|return "zsh"
.\gitmap\completion\detect.go|35|return without blank line|return "bash"
.\gitmap\completion\detect.go|40|return without blank line|return "powershell"
.\gitmap\completion\dynamic.go|32|return without blank line|return filterByPrefix(AllCommands(), currentWord(argv, cword))
.\gitmap\completion\dynamic.go|39|return without blank line|return filterByPrefix(localGitDirs("."), prefix)
.\gitmap\completion\dynamic.go|41|return without blank line|return filterByPrefix(chromeProfileNames(), prefix)
.\gitmap\completion\dynamic.go|43|return without blank line|return filterByPrefix(AllCommands(), prefix)
.\gitmap\completion\dynamic.go|57|return without blank line|return ""
.\gitmap\completion\dynamic.go|59|return without blank line|return argv[cword]
.\gitmap\completion\dynamic.go|64|return without blank line|return in
.\gitmap\completion\dynamic.go|72|return without blank line|return out
.\gitmap\completion\dynamic.go|78|return without blank line|return true
.\gitmap\completion\dynamic.go|80|return without blank line|return false
.\gitmap\completion\dynamic.go|89|return without blank line|return nil
.\gitmap\completion\dynamic.go|99|return without blank line|return out
.\gitmap\completion\dynamic.go|108|return without blank line|return nil
.\gitmap\completion\dynamic.go|112|return without blank line|return nil
.\gitmap\completion\dynamic.go|125|return without blank line|return out
.\gitmap\completion\dynamic.go|130|return without blank line|return filepath.Join(v, "Google", "Chrome", "User Data")
.\gitmap\completion\dynamic.go|134|return without blank line|return ""
.\gitmap\completion\dynamic.go|142|return without blank line|return candidate
.\gitmap\completion\dynamic.go|145|return without blank line|return ""
.\gitmap\completion\dynamic.go|105|monolithic function|length 21
.\gitmap\completion\dynamic.go|128|monolithic function|length 18
.\gitmap\completion\install.go|28|return without blank line|return err
.\gitmap\completion\install.go|40|return without blank line|return resolvePowerShellPaths()
.\gitmap\completion\install.go|42|return without blank line|return resolveBashPaths()
.\gitmap\completion\install.go|44|return without blank line|return resolveZshPaths()
.\gitmap\completion\install.go|71|return without blank line|return paths[0]
.\gitmap\completion\install.go|122|return without blank line|return nil
.\gitmap\completion\install.go|183|return without blank line|return err
.\gitmap\completion\install.go|198|return without blank line|return err
.\gitmap\completion\install.go|209|return without blank line|return err
.\gitmap\completion\install.go|219|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\install.go|231|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\install.go|237|return without blank line|return fmt.Errorf(constants.ErrCompProfileWrite, profilePath, err)
.\gitmap\completion\install.go|248|return without blank line|return fmt.Sprintf(". '%s'", scriptPath)
.\gitmap\completion\install.go|120|monolithic function|length 21
.\gitmap\completion\install.go|144|monolithic function|length 16
.\gitmap\completion\install.go|216|monolithic function|length 27
.\gitmap\completion\install_test.go|12|monolithic function|length 18
.\gitmap\completion\install_test.go|32|monolithic function|length 17
.\gitmap\completion\powershell.go|5|return without blank line|return `Register-ArgumentCompleter -CommandName gitmap -ScriptBlock {
.\gitmap\completion\powershell.go|4|monolithic function|length 224
.\gitmap\completion\vscodepmsync_completion_test.go|33|monolithic function|length 32
.\gitmap\completion\zsh.go|5|return without blank line|return `#compdef gitmap
.\gitmap\completion\zsh.go|4|monolithic function|length 157
.\gitmap\completion\internal\gencommands\main.go|91|return without blank line|return fmt.Errorf("glob constants dir: %w", err)
.\gitmap\completion\internal\gencommands\main.go|99|return without blank line|return fmt.Errorf("scan %s: %w", rel, err)
.\gitmap\completion\internal\gencommands\main.go|106|return without blank line|return nil
.\gitmap\completion\internal\gencommands\main.go|122|return without blank line|return nil, err
.\gitmap\completion\internal\gencommands\main.go|129|return without blank line|return nil, err
.\gitmap\completion\internal\gencommands\main.go|202|return without blank line|return nil, fmt.Errorf("glob constants dir: %w", err)
.\gitmap\completion\internal\gencommands\main.go|206|return without blank line|return nil, fmt.Errorf("no constants files found in %s", constantsDir)
.\gitmap\completion\internal\gencommands\main.go|213|return without blank line|return nil, fmt.Errorf("scan %s: %w", rel, err)
.\gitmap\completion\internal\gencommands\main.go|234|return without blank line|return err
.\gitmap\completion\internal\gencommands\main.go|241|return without blank line|return err
.\gitmap\completion\internal\gencommands\main.go|263|return without blank line|return false
.\gitmap\completion\internal\gencommands\main.go|268|return without blank line|return true
.\gitmap\completion\internal\gencommands\main.go|60|monolithic function|length 16
.\gitmap\completion\internal\gencommands\main.go|88|monolithic function|length 26
.\gitmap\completion\internal\gencommands\main.go|119|monolithic function|length 35
.\gitmap\completion\internal\gencommands\main.go|162|monolithic function|length 33
.\gitmap\completion\internal\gencommands\main.go|199|monolithic function|length 26
.\gitmap\completion\internal\gencommands\main.go|231|monolithic function|length 27
.\gitmap\completion\internal\gencommands\main.go|293|monolithic function|length 18
.\gitmap\completion\internal\gencommands\main.go|314|monolithic function|length 18
.\gitmap\config\config.go|84|return without blank line|return nil
.\gitmap\config\config.go|94|return without blank line|return cfg, err
.\gitmap\config\config.go|41|monolithic function|length 38
.\gitmap\config\config_test.go|102|return without blank line|return f.Name()
.\gitmap\config\config_test.go|37|monolithic function|length 20
.\gitmap\config\validate.go|70|monolithic function|length 17
.\gitmap\config\validate_shape.go|71|return without blank line|return "string"
.\gitmap\config\validate_shape.go|73|return without blank line|return "number"
.\gitmap\config\validate_shape.go|75|return without blank line|return "boolean"
.\gitmap\config\validate_shape.go|77|return without blank line|return "object"
.\gitmap\config\validate_shape.go|79|return without blank line|return "array"
.\gitmap\config\validate_shape.go|100|return without blank line|return nil
.\gitmap\config\validate_shape.go|143|return without blank line|return kindString
.\gitmap\config\validate_shape.go|145|return without blank line|return kindObject
.\gitmap\config\validate_shape.go|147|return without blank line|return kindArray
.\gitmap\config\validate_shape.go|149|return without blank line|return kindBool
.\gitmap\config\validate_shape.go|175|return without blank line|return nil
.\gitmap\config\validate_shape.go|190|return without blank line|return violations
.\gitmap\config\validate_shape.go|201|return without blank line|return violations
.\gitmap\config\validate_shape.go|90|monolithic function|length 17
.\gitmap\config\validate_shape.go|113|monolithic function|length 18
.\gitmap\config\validate_shape.go|137|monolithic function|length 45
.\gitmap\config\validate_shape_test.go|72|monolithic function|length 19
.\gitmap\config\validate_shape_test.go|151|monolithic function|length 16
.\gitmap\config\validate_test.go|53|monolithic function|length 26
.\gitmap\config\validate_test.go|84|monolithic function|length 16
.\gitmap\constants\cmd_constants_parity_test.go|218|return without blank line|return false
.\gitmap\constants\cmd_constants_parity_test.go|222|return without blank line|return true
.\gitmap\constants\cmd_constants_parity_test.go|31|monolithic function|length 21
.\gitmap\constants\cmd_constants_parity_test.go|60|monolithic function|length 22
.\gitmap\constants\cmd_constants_parity_test.go|84|monolithic function|length 31
.\gitmap\constants\cmd_constants_parity_test.go|117|monolithic function|length 28
.\gitmap\constants\cmd_constants_parity_test.go|149|monolithic function|length 18
.\gitmap\constants\cmd_constants_parity_test.go|169|monolithic function|length 19
.\gitmap\constants\cmd_constants_parity_test.go|190|monolithic function|length 24
.\gitmap\constants\cmd_constants_test.go|14|return without blank line|return map[string]string{
.\gitmap\constants\cmd_constants_test.go|13|monolithic function|length 341
.\gitmap\constants\constants_cd.go|92|return without blank line|return $status
.\gitmap\constants\constants_cd.go|105|return without blank line|return $status
.\gitmap\constants\constants_cd.go|110|return without blank line|return 0
.\gitmap\constants\constants_cd.go|125|return without blank line|return $status
.\gitmap\constants\constants_cd.go|140|return without blank line|return $status
.\gitmap\constants\constants_cd.go|154|return without blank line|return $status
.\gitmap\constants\constants_cd.go|159|return without blank line|return 0
.\gitmap\constants\constants_cd.go|174|return without blank line|return $status
.\gitmap\constants\constants_cd.go|204|return without blank line|return $cmd.Source
.\gitmap\constants\constants_cd.go|208|return without blank line|return $cmd.Source
.\gitmap\constants\constants_cd.go|210|return without blank line|return $null
.\gitmap\constants\constants_cd.go|213|monolithic function|length 37
.\gitmap\constants\constants_clonefrom_csvaliases.go|61|return without blank line|return CSVColumnAliases[normalizeHeader(rawHeader)]
.\gitmap\constants\constants_clonefrom_csvaliases_test.go|9|monolithic function|length 41
.\gitmap\constants\constants_helpdashboard_test.go|12|monolithic function|length 16
.\gitmap\constants\constants_pathsnippet.go|52|return without blank line|return $null
.\gitmap\constants\constants_pathsnippet.go|60|monolithic function|length 28
.\gitmap\crypto\encrypt.go|16|return without blank line|return "", err
.\gitmap\crypto\encrypt.go|21|return without blank line|return "", err
.\gitmap\crypto\encrypt.go|26|return without blank line|return "", err
.\gitmap\crypto\encrypt.go|30|return without blank line|return base64.StdEncoding.EncodeToString(ciphertext), nil
.\gitmap\crypto\encrypt.go|37|return without blank line|return nil, err
.\gitmap\crypto\encrypt.go|42|return without blank line|return nil, err
.\gitmap\crypto\encrypt.go|47|return without blank line|return nil, err
.\gitmap\crypto\encrypt.go|52|return without blank line|return nil, errors.New("ciphertext too short")
.\gitmap\crypto\encrypt.go|58|return without blank line|return nil, err
.\gitmap\crypto\encrypt.go|13|monolithic function|length 18
.\gitmap\crypto\encrypt.go|34|monolithic function|length 28
.\gitmap\crypto\encrypt_test.go|8|monolithic function|length 17
.\gitmap\crypto\ssh_client.go|17|return without blank line|return ssh.Dial("tcp", fmt.Sprintf("%s:22", ip), config)
.\gitmap\crypto\ssh_client.go|24|return without blank line|return nil, err
.\gitmap\crypto\ssh_client.go|32|return without blank line|return ssh.Dial("tcp", fmt.Sprintf("%s:22", ip), config)
.\gitmap\crypto\ssh_client.go|38|return without blank line|return nil, fmt.Errorf("read private key: %w", err)
.\gitmap\crypto\ssh_client.go|43|return without blank line|return nil, fmt.Errorf("parse private key: %w", err)
.\gitmap\crypto\ssh_client.go|53|return without blank line|return "", err
.\gitmap\crypto\ssh_client.go|60|return without blank line|return string(out), fmt.Errorf("command execution failed: %w (output: %s)", err, string(out))
.\gitmap\crypto\ssh_client.go|68|return without blank line|return fmt.Sprintf("cmd.exe /c \"%s\"", cmd)
.\gitmap\crypto\ssh_client.go|72|return without blank line|return fmt.Sprintf("powershell -NoProfile -Command \"%s\"", cmd)
.\gitmap\crypto\ssh_client.go|74|return without blank line|return cmd
.\gitmap\dashboard\aggregate.go|27|return without blank line|return collectAuthors(index)
.\gitmap\dashboard\aggregate.go|44|return without blank line|return &authorAcc{
.\gitmap\dashboard\aggregate.go|68|return without blank line|return authors
.\gitmap\dashboard\aggregate.go|74|return without blank line|return authors[i].TotalCommits > authors[j].TotalCommits
.\gitmap\dashboard\aggregate.go|117|return without blank line|return "-W1"
.\gitmap\dashboard\aggregate.go|120|return without blank line|return "-W2"
.\gitmap\dashboard\aggregate.go|123|return without blank line|return "-W3"
.\gitmap\dashboard\aggregate.go|125|return without blank line|return "-W4"
.\gitmap\dashboard\aggregate.go|134|return without blank line|return tagMap
.\gitmap\dashboard\aggregate.go|140|return without blank line|return matched
.\gitmap\dashboard\aggregate.go|142|return without blank line|return tagMap[commit.ShortSHA]
.\gitmap\dashboard\aggregate.go|153|return without blank line|return commits
.\gitmap\dashboard\aggregate.go|158|return without blank line|return strings.Contains(parents, " ")
.\gitmap\dashboard\collector.go|27|return without blank line|return model.DashboardData{}, fmt.Errorf(constants.ErrDashCollect, err)
.\gitmap\dashboard\collector.go|45|return without blank line|return opts
.\gitmap\dashboard\collector.go|50|return without blank line|return time.Now().UTC().AddDate(0, 0, -7).Format("2006-01-02")
.\gitmap\dashboard\collector.go|62|return without blank line|return model.DashboardData{
.\gitmap\dashboard\collector.go|74|return without blank line|return model.DashboardMeta{
.\gitmap\dashboard\collector.go|93|return without blank line|return ""
.\gitmap\dashboard\collector.go|95|return without blank line|return strings.TrimSpace(out)
.\gitmap\dashboard\collector.go|103|return without blank line|return ""
.\gitmap\dashboard\collector.go|105|return without blank line|return strings.TrimSpace(out)
.\gitmap\dashboard\collector.go|112|return without blank line|return nil, err
.\gitmap\dashboard\collector.go|114|return without blank line|return parseCommitLog(raw), nil
.\gitmap\dashboard\collector.go|121|return without blank line|return nil
.\gitmap\dashboard\collector.go|123|return without blank line|return parseBranchLines(lines)
.\gitmap\dashboard\collector.go|130|return without blank line|return nil
.\gitmap\dashboard\collector.go|132|return without blank line|return parseTagLines(repoPath, lines)
.\gitmap\dashboard\collector_test.go|53|monolithic function|length 17
.\gitmap\dashboard\gitquery.go|17|return without blank line|return nil, err
.\gitmap\dashboard\gitquery.go|28|return without blank line|return nil, err
.\gitmap\dashboard\gitquery.go|39|return without blank line|return "", err
.\gitmap\dashboard\gitquery.go|57|return without blank line|return args
.\gitmap\dashboard\gitquery.go|65|return without blank line|return 0
.\gitmap\dashboard\gitquery.go|69|return without blank line|return count
